Mon Jun 10 14:48:54 2024    stats_profiling.raw

         80727910 function calls (80352947 primitive calls) in 260.053 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    39562    0.048    0.000    0.048    0.000 {method 'ravel' of 'numpy.ndarray' objects}
    69013    0.048    0.000    0.074    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/shape_base.py:207(_arrays_for_stack_dispatcher)
    20506    0.048    0.000    0.161    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:277(_recache)
11166/10050    0.047    0.000    4.337    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/_api/deprecation.py:443(wrapper)
     8116    0.047    0.000    0.070    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2046(scale)
    39006    0.047    0.000    0.047    0.000 {method 'match' of 're.Pattern' objects}
     4570    0.046    0.000    0.064    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/twodim_base.py:234(diag)
    39840    0.046    0.000    0.073    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/enum.py:359(__call__)
     5406    0.046    0.000    0.099    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1137(set_linestyle)
    66645    0.046    0.000    0.113    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/shape_base.py:608(_column_stack_dispatcher)
    11460    0.046    0.000    0.046    0.000 {method 'astype' of 'numpy.ndarray' objects}
   8401/9    0.045    0.000   23.240    2.582 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:54(draw_wrapper)
    10230    0.045    0.000    0.382    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:809(from_extents)
    21879    0.045    0.000    0.153    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1843(transform_affine)
    50258    0.045    0.000    0.059    0.000 {built-in method _abc._abc_instancecheck}
     3395    0.044    0.000    0.224    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:1200(findfont)
    18518    0.044    0.000    3.947    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/ivp.py:529(<lambda>)
    12284    0.044    0.000    0.136    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2347(__init__)
    66966    0.044    0.000    0.044    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:244(simplify_threshold)
    62500    0.043    0.000    1.084    0.000 {method 'mean' of 'numpy.ndarray' objects}
     3270    0.043    0.000    0.568    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_numdiff.py:193(_prepare_bounds)
     7738    0.043    0.000    0.043    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2902(_interval_contains_close)
     1196    0.043    0.000    0.048    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     2920    0.043    0.000    0.088    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2822(nonsingular)
     8425    0.043    0.000    0.176    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/common.py:61(norm)
69414/42122    0.042    0.000    0.387    0.000 {built-in method builtins.hash}
     3478    0.042    0.000    0.194    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/common.py:367(in_bounds)
     2386    0.042    0.000    0.092    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/common.py:106(phi_and_derivative)
    18916    0.042    0.000    0.205    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:438(set_transform)
6878/6532    0.042    0.000    0.097    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/spines.py:332(get_spine_transform)
    21300    0.042    0.000    0.110    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1290(set_ydata)
     2002    0.042    0.000    1.335    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/rk.py:85(__init__)
     6860    0.041    0.000    0.057    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:329(set_rotation_mode)
     1476    0.041    0.000    0.172    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/common.py:57(solve_lsq_trust_region)
     2624    0.041    0.000    0.075    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1832(_set_formatter)
     6584    0.040    0.000    0.072    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1283(_preprocess_math)
    11832    0.038    0.000    0.088    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:302(_set_fillstyle)
     1867    0.038    0.000    0.038    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/proj3d.py:176(_proj_transform_vec)
     5236    0.037    0.000    0.037    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
    33658    0.037    0.000    0.050    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/copy.py:243(_keep_alive)
     1490    0.037    0.000    0.797    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1486(get_minorticklocs)
    18518    0.036    0.000    4.036    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/base.py:136(fun)
    34373    0.036    0.000    0.041    0.000 {built-in method builtins.max}
     3429    0.036    0.000    0.064    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2673(__init__)
    15174    0.036    0.000    0.086    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1196(_set_markercolor)
    11536    0.036    0.000    0.321    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2322(any)
    22776    0.036    0.000    0.475    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:200(reshape)
    21315    0.035    0.000    0.570    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:893(copy)
     2002    0.035    0.000    0.074    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/base.py:115(__init__)
     1379    0.035    0.000    0.056    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:56(parse_parts)
    18518    0.034    0.000    4.000    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/base.py:19(fun_wrapped)
    30930    0.034    0.000    0.052    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/copyreg.py:100(__newobj__)
    57205    0.034    0.000    0.034    0.000 {built-in method __new__ of type object at 0x105aae920}
    11832    0.034    0.000    1.464    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:228(__init__)
    78732    0.033    0.000    0.033    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:211(vertices)
      464    0.033    0.000    0.042    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:1673(indices)
     1295    0.033    0.000    0.106    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:2010(_validate_steps)
       34    0.033    0.001    0.346    0.010 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/image.py:328(_make_image)
    13515    0.033    0.000    0.420    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:237(_check_color_like)
     2002    0.032    0.000    0.033    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/type_check.py:302(iscomplexobj)
     5367    0.032    0.000    0.080    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:323(xmax)
    26060    0.032    0.000    0.514    0.000 {method 'max' of 'numpy.ndarray' objects}
      150    0.032    0.000    0.079    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/axis3d.py:244(_get_coord_info)
     4954    0.032    0.000    0.032    0.000 {method 'round' of 'numpy.ndarray' objects}
     2002    0.031    0.000   11.339    0.006 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/trf.py:112(trf)
       94    0.031    0.000    0.100    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:683(__call__)
     2769    0.030    0.000    0.193    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:474(transformed)
    56915    0.030    0.000    0.086    0.000 {built-in method builtins.setattr}
     3482    0.030    0.000    0.129    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:760(__init__)
     2195    0.030    0.000    0.323    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/patches.py:742(get_patch_transform)
    94929    0.030    0.000    0.030    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/shape_base.py:19(_atleast_1d_dispatcher)
    11992    0.030    0.000    0.046    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/cbook/__init__.py:1314(is_math_text)
    47492    0.030    0.000    0.030    0.000 {method 'update' of 'dict' objects}
       94    0.030    0.000    0.030    0.000 {method 'take' of 'numpy.ndarray' objects}
9027/4905    0.030    0.000    0.080    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:917(get_xaxis_transform)
     4004    0.029    0.000    0.072    0.000 {method 'all' of 'numpy.generic' objects}
       50    0.029    0.001    0.144    0.003 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/interpolate/_rgi.py:274(__call__)
10052/10010    0.029    0.000    0.257    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:841(_unstale_viewLim)
     8457    0.029    0.000    0.369    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:985(set_color)
    22726    0.029    0.000    0.038    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/cbook/__init__.py:831(clean)
    12194    0.029    0.000    0.062    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1249(set_verticalalignment)
    14492    0.028    0.000    0.185    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2503(composite_transform_factory)
    50258    0.028    0.000    0.086    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/abc.py:117(__instancecheck__)
    12687    0.027    0.000    0.052    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1768(ravel)
    13887    0.027    0.000    0.142    0.000 {method 'min' of 'numpy.ndarray' objects}
     3158    0.027    0.000    1.188    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1335(update_from)
     2158    0.027    0.000    0.035    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1899(scale_range)
     1455    0.027    0.000    0.032    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/function_base.py:1324(diff)
    74287    0.027    0.000    0.027    0.000 {built-in method builtins.iter}
     4242    0.027    0.000    0.322    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:221(update)
     4082    0.027    0.000    1.223    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:132(__init__)
     1422    0.027    0.000    0.339    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:2474(get_tick_space)
     4078    0.026    0.000    0.059    0.000 {method 'any' of 'numpy.generic' objects}
    15541    0.026    0.000    0.172    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2836(min)
    66966    0.026    0.000    0.026    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:256(should_simplify)
     6751    0.026    0.000    0.055    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1217(set_rotation)
     6163    0.026    0.000    0.412    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1307(set_fontproperties)
    30454    0.026    0.000    0.106    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/pyplot.py:872(_auto_draw_if_interactive)
    39840    0.026    0.000    0.026    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/enum.py:678(__new__)
    20370    0.026    0.000    0.056    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:1256(<genexpr>)
      981    0.026    0.000    2.875    0.003 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:416(__init__)
     2218    0.026    0.000    0.035    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:340(_broadcast_to)
26787/26277    0.025    0.000    1.455    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:1216(_internal_update)
     1490    0.025    0.000    0.183    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:2249(isclose)
    14156    0.025    0.000    0.206    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1335(__add__)
     7392    0.025    0.000    0.326    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:800(from_bounds)
     1295    0.025    0.000    0.026    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:2025(_staircase)
    15800    0.025    0.000    0.240    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2692(max)
     1295    0.024    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:454(set_useOffset)
   147346    0.024    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/copy.py:182(_deepcopy_atomic)
    10728    0.024    0.000    0.185    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:635(set_data)
     1516    0.024    0.000    0.292    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:351(_apply_params)
    30300    0.024    0.000    0.187    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/figure.py:68(_stale_figure_callback)
     9358    0.023    0.000    0.053    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:729(set_style)
     3441    0.023    0.000    0.146    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:480(broadcast_arrays)
     2002    0.023    0.000    0.240    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/least_squares.py:95(prepare_bounds)
     1196    0.023    0.000    0.649    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backends/backend_agg.py:200(draw_text)
     2360    0.023    0.000    0.221    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1413(__sub__)
    11458    0.023    0.000    0.042    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:715(set_family)
    12591    0.023    0.000    0.104    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:737(set_figure)
    35154    0.022    0.000    0.022    0.000 {built-in method builtins.abs}
     3270    0.022    0.000   27.865    0.009 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/least_squares.py:895(jac_wrapped)
    15215    0.022    0.000    0.032    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:807(set_size)
     5147    0.022    0.000    0.184    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:455(update_position)
